182,26
192,33
202,47
212,53
222,64
232,69
242,68
252,68
262,57
272,55
282,64
292,72
302,89
312,96
322,102
332,97
342,99
352,101
362,135
372,127
382,135
392,102
402,128
412,112
422,115
432,115
442,132
452,101
462,111
472,128
482,131
492,130
502,133
512,132
522,133
532,135
542,124
552,124
562,122
572,133
582,137
592,139
602,143
612,141
622,139
632,141
642,146
652,143
662,157
672,159
682,150
692,158
702,159
712,152
722,148
732,143
742,147
752,151
762,151
772,161
